parameters:
Namespace(alpha=[0.1, 0.2, 0.5, 1.0, 2.0], clt_leaves=False, cluster_method='GMM', cluster_penalty=[1.0], cv=5, dataset='data/multilabel/business1500/business1500.5.folds.pklz', features=None, g_factor=[5.0, 10.0, 15.0, 20.0], gzip=True, kde_leaves=False, min_inst_slice=[10, 50, 100, 500], n_iters=100, n_restarts=4, n_row_clusters=2, output='exp/ml-repr-spn/', save_model=True, seed=1337, sklearn_args=None, suffix=None, test_ext=None, train_ext=None, valid_ext=None, verbose=1)

g-factor:	clu-pen:	min-ins:	alpha:	fold:	n_edges:	depth:	n_weights:	n_leaves:	n_sums:	n_prods:	train_ll	valid_ll:	test_ll
15.00000	1.00000	50	1.00000	2	2408	15	231	2065	113	231	-17.48814	-inf	-18.83014
15.00000	1.00000	50	1.00000	3	2426	15	216	2107	104	216	-17.80180	-inf	-17.00992
15.00000	1.00000	50	1.00000	4	2383	13	226	2049	109	226	-17.59001	-inf	-17.99344
15.00000	1.00000	50	2.00000	0	2367	13	222	2037	109	222	-17.75884	-inf	-17.65234
15.00000	1.00000	50	2.00000	1	2527	17	252	2156	120	252	-17.64401	-inf	-18.08167
15.00000	1.00000	50	2.00000	2	2408	15	231	2065	113	231	-17.54367	-inf	-18.86295
15.00000	1.00000	50	2.00000	3	2426	15	216	2107	104	216	-17.85933	-inf	-17.05443
15.00000	1.00000	50	2.00000	4	2383	13	226	2049	109	226	-17.64638	-inf	-18.02248
15.00000	1.00000	100	0.10000	0	2396	15	231	2054	112	231	-17.71059	-inf	-17.69714
15.00000	1.00000	100	0.10000	1	2495	17	242	2139	115	242	-17.57780	-inf	-18.12773
15.00000	1.00000	100	0.10000	2	2398	13	228	2059	112	228	-17.49004	-inf	-18.90103
15.00000	1.00000	100	0.10000	3	2413	15	211	2101	102	211	-17.79912	-inf	-17.03870
15.00000	1.00000	100	0.10000	4	2351	13	211	2039	102	211	-17.62683	-inf	-18.09507
15.00000	1.00000	100	0.20000	0	2396	15	231	2054	112	231	-17.70428	-inf	-17.67528
15.00000	1.00000	100	0.20000	1	2495	17	242	2139	115	242	-17.57281	-inf	-18.09937
15.00000	1.00000	100	0.20000	2	2398	13	228	2059	112	228	-17.48328	-inf	-18.87587
15.00000	1.00000	100	0.20000	3	2413	15	211	2101	102	211	-17.79290	-inf	-17.02414
15.00000	1.00000	100	0.20000	4	2351	13	211	2039	102	211	-17.62057	-inf	-18.07056
15.00000	1.00000	100	0.50000	0	2396	15	231	2054	112	231	-17.70285	-inf	-17.65186
15.00000	1.00000	100	0.50000	1	2495	17	242	2139	115	242	-17.57485	-inf	-18.06872
15.00000	1.00000	100	0.50000	2	2398	13	228	2059	112	228	-17.48145	-inf	-18.84796
15.00000	1.00000	100	0.50000	3	2413	15	211	2101	102	211	-17.79163	-inf	-17.01081
15.00000	1.00000	100	0.50000	4	2351	13	211	2039	102	211	-17.61940	-inf	-18.04352
15.00000	1.00000	100	1.00000	0	2396	15	231	2054	112	231	-17.71903	-inf	-17.65058
15.00000	1.00000	100	1.00000	1	2495	17	242	2139	115	242	-17.59614	-inf	-18.06427
15.00000	1.00000	100	1.00000	2	2398	13	228	2059	112	228	-17.49727	-inf	-18.84239
15.00000	1.00000	100	1.00000	3	2413	15	211	2101	102	211	-17.80816	-inf	-17.01663
15.00000	1.00000	100	1.00000	4	2351	13	211	2039	102	211	-17.63592	-inf	-18.03846
15.00000	1.00000	100	2.00000	0	2396	15	231	2054	112	231	-17.77478	-inf	-17.68896
15.00000	1.00000	100	2.00000	1	2495	17	242	2139	115	242	-17.66090	-inf	-18.10294
15.00000	1.00000	100	2.00000	2	2398	13	228	2059	112	228	-17.55208	-inf	-18.87407
15.00000	1.00000	100	2.00000	3	2413	15	211	2101	102	211	-17.86492	-inf	-17.06014
15.00000	1.00000	100	2.00000	4	2351	13	211	2039	102	211	-17.69199	-inf	-18.06950
15.00000	1.00000	500	0.10000	0	2105	11	145	1889	72	145	-18.06095	-inf	-18.00684
15.00000	1.00000	500	0.10000	1	2195	13	149	1973	74	149	-17.83577	-inf	-18.34159
15.00000	1.00000	500	0.10000	2	2057	11	146	1840	72	146	-17.94904	-inf	-19.33915
15.00000	1.00000	500	0.10000	3	2213	13	153	1985	76	153	-17.98746	-inf	-17.17703
15.00000	1.00000	500	0.10000	4	2158	11	159	1921	79	159	-17.77783	-inf	-18.24208
15.00000	1.00000	500	0.20000	0	2105	11	145	1889	72	145	-18.05376	-inf	-17.98583
15.00000	1.00000	500	0.20000	1	2195	13	149	1973	74	149	-17.82887	-inf	-18.31175
15.00000	1.00000	500	0.20000	2	2057	11	146	1840	72	146	-17.93887	-inf	-19.31020
15.00000	1.00000	500	0.20000	3	2213	13	153	1985	76	153	-17.97988	-inf	-17.16237
15.00000	1.00000	500	0.20000	4	2158	11	159	1921	79	159	-17.77087	-inf	-18.21601
15.00000	1.00000	500	0.50000	0	2105	11	145	1889	72	145	-18.04969	-inf	-17.96251
15.00000	1.00000	500	0.50000	1	2195	13	149	1973	74	149	-17.82684	-inf	-18.27867
15.00000	1.00000	500	0.50000	2	2057	11	146	1840	72	146	-17.92981	-inf	-19.27424
15.00000	1.00000	500	0.50000	3	2213	13	153	1985	76	153	-17.97540	-inf	-17.14769
15.00000	1.00000	500	0.50000	4	2158	11	159	1921	79	159	-17.76770	-inf	-18.18539
15.00000	1.00000	500	1.00000	0	2105	11	145	1889	72	145	-18.06125	-inf	-17.95921
15.00000	1.00000	500	1.00000	1	2195	13	149	1973	74	149	-17.84238	-inf	-18.27092
15.00000	1.00000	500	1.00000	2	2057	11	146	1840	72	146	-17.93582	-inf	-19.25797
15.00000	1.00000	500	1.00000	3	2213	13	153	1985	76	153	-17.98715	-inf	-17.15057
15.00000	1.00000	500	1.00000	4	2158	11	159	1921	79	159	-17.78057	-inf	-18.17504
15.00000	1.00000	500	2.00000	0	2105	11	145	1889	72	145	-18.10760	-inf	-17.99137
15.00000	1.00000	500	2.00000	1	2195	13	149	1973	74	149	-17.89640	-inf	-18.30275
15.00000	1.00000	500	2.00000	2	2057	11	146	1840	72	146	-17.97287	-inf	-19.27090
15.00000	1.00000	500	2.00000	3	2213	13	153	1985	76	153	-18.03495	-inf	-17.18795
15.00000	1.00000	500	2.00000	4	2158	11	159	1921	79	159	-17.82890	-inf	-18.19631
20.00000	1.00000	10	0.10000	0	1899	13	179	1634	87	179	-17.97710	-inf	-17.94314
20.00000	1.00000	10	0.10000	1	2088	13	191	1805	93	191	-17.80434	-inf	-18.33075
20.00000	1.00000	10	0.10000	2	1878	13	160	1640	79	160	-17.73206	-inf	-19.07877
20.00000	1.00000	10	0.10000	3	1983	13	186	1710	88	186	-18.08807	-inf	-17.22114
20.00000	1.00000	10	0.10000	4	1953	13	187	1676	91	187	-17.86382	-inf	-18.33187
20.00000	1.00000	10	0.20000	0	1899	13	179	1634	87	179	-17.96963	-inf	-17.92413
20.00000	1.00000	10	0.20000	1	2088	13	191	1805	93	191	-17.79905	-inf	-18.30141
20.00000	1.00000	10	0.20000	2	1878	13	160	1640	79	160	-17.72352	-inf	-19.05867
20.00000	1.00000	10	0.20000	3	1983	13	186	1710	88	186	-18.08087	-inf	-17.20549
20.00000	1.00000	10	0.20000	4	1953	13	187	1676	91	187	-17.85651	-inf	-18.30639
20.00000	1.00000	10	0.50000	0	1899	13	179	1634	87	179	-17.96410	-inf	-17.90233
20.00000	1.00000	10	0.50000	1	2088	13	191	1805	93	191	-17.79909	-inf	-18.26705
20.00000	1.00000	10	0.50000	2	1878	13	160	1640	79	160	-17.71648	-inf	-19.03406
20.00000	1.00000	10	0.50000	3	1983	13	186	1710	88	186	-18.07577	-inf	-17.18870
20.00000	1.00000	10	0.50000	4	1953	13	187	1676	91	187	-17.85135	-inf	-18.27486
20.00000	1.00000	10	1.00000	0	1899	13	179	1634	87	179	-17.97244	-inf	-17.89734
20.00000	1.00000	10	1.00000	1	2088	13	191	1805	93	191	-17.81578	-inf	-18.25630
20.00000	1.00000	10	1.00000	2	1878	13	160	1640	79	160	-17.72351	-inf	-19.02529
20.00000	1.00000	10	1.00000	3	1983	13	186	1710	88	186	-18.08516	-inf	-17.18880
20.00000	1.00000	10	1.00000	4	1953	13	187	1676	91	187	-17.86071	-inf	-18.26218
20.00000	1.00000	10	2.00000	0	1899	13	179	1634	87	179	-18.01126	-inf	-17.92175
20.00000	1.00000	10	2.00000	1	2088	13	191	1805	93	191	-17.87004	-inf	-18.28320
20.00000	1.00000	10	2.00000	2	1878	13	160	1640	79	160	-17.76087	-inf	-19.04380
20.00000	1.00000	10	2.00000	3	1983	13	186	1710	88	186	-18.12689	-inf	-17.22078
20.00000	1.00000	10	2.00000	4	1953	13	187	1676	91	187	-17.90245	-inf	-18.27937
20.00000	1.00000	50	0.10000	0	1882	13	177	1620	86	177	-17.98794	-inf	-17.96496
20.00000	1.00000	50	0.10000	1	2068	13	185	1794	90	185	-17.81294	-inf	-18.33336
20.00000	1.00000	50	0.10000	2	1877	13	160	1639	79	160	-17.72839	-inf	-19.06733
20.00000	1.00000	50	0.10000	3	1983	13	186	1710	88	186	-18.08704	-inf	-17.22256
20.00000	1.00000	50	0.10000	4	1938	13	183	1667	89	183	-17.87532	-inf	-18.33830
20.00000	1.00000	50	0.20000	0	1882	13	177	1620	86	177	-17.98010	-inf	-17.94661
20.00000	1.00000	50	0.20000	1	2068	13	185	1794	90	185	-17.80731	-inf	-18.30391
20.00000	1.00000	50	0.20000	2	1877	13	160	1639	79	160	-17.71980	-inf	-19.04698
20.00000	1.00000	50	0.20000	3	1983	13	186	1710	88	186	-18.07989	-inf	-17.20698
20.00000	1.00000	50	0.20000	4	1938	13	183	1667	89	183	-17.86811	-inf	-18.31367
20.00000	1.00000	50	0.50000	0	1882	13	177	1620	86	177	-17.97372	-inf	-17.92584
20.00000	1.00000	50	0.50000	1	2068	13	185	1794	90	185	-17.80684	-inf	-18.27017
20.00000	1.00000	50	0.50000	2	1877	13	160	1639	79	160	-17.71275	-inf	-19.02250
20.00000	1.00000	50	0.50000	3	1983	13	186	1710	88	186	-18.07493	-inf	-17.19032
20.00000	1.00000	50	0.50000	4	1938	13	183	1667	89	183	-17.86320	-inf	-18.28336
20.00000	1.00000	50	1.00000	0	1882	13	177	1620	86	177	-17.98108	-inf	-17.92156
20.00000	1.00000	50	1.00000	1	2068	13	185	1794	90	185	-17.82325	-inf	-18.26027
20.00000	1.00000	50	1.00000	2	1877	13	160	1639	79	160	-17.71985	-inf	-19.01443
20.00000	1.00000	50	1.00000	3	1983	13	186	1710	88	186	-18.08446	-inf	-17.19055
20.00000	1.00000	50	1.00000	4	1938	13	183	1667	89	183	-17.87295	-inf	-18.27166
20.00000	1.00000	50	2.00000	0	1882	13	177	1620	86	177	-18.01834	-inf	-17.94612
20.00000	1.00000	50	2.00000	1	2068	13	185	1794	90	185	-17.87732	-inf	-18.28775
20.00000	1.00000	50	2.00000	2	1877	13	160	1639	79	160	-17.75735	-inf	-19.03437
20.00000	1.00000	50	2.00000	3	1983	13	186	1710	88	186	-18.12638	-inf	-17.22268
20.00000	1.00000	50	2.00000	4	1938	13	183	1667	89	183	-17.91532	-inf	-18.28974
20.00000	1.00000	100	0.10000	0	1886	13	178	1623	86	178	-17.98435	-inf	-17.95992
20.00000	1.00000	100	0.10000	1	2071	13	186	1795	91	186	-17.81837	-inf	-18.34205
20.00000	1.00000	100	0.10000	2	1868	13	157	1634	78	157	-17.73645	-inf	-19.07228
20.00000	1.00000	100	0.10000	3	1980	13	185	1708	88	185	-18.10279	-inf	-17.22986
20.00000	1.00000	100	0.10000	4	1937	13	182	1667	89	182	-17.87812	-inf	-18.34278
20.00000	1.00000	100	0.20000	0	1886	13	178	1623	86	178	-17.97659	-inf	-17.94182
20.00000	1.00000	100	0.20000	1	2071	13	186	1795	91	186	-17.81281	-inf	-18.31258
20.00000	1.00000	100	0.20000	2	1868	13	157	1634	78	157	-17.72775	-inf	-19.05202
20.00000	1.00000	100	0.20000	3	1980	13	185	1708	88	185	-18.09549	-inf	-17.21538
20.00000	1.00000	100	0.20000	4	1937	13	182	1667	89	182	-17.87082	-inf	-18.31730
20.00000	1.00000	100	0.50000	0	1886	13	178	1623	86	178	-17.97044	-inf	-17.92121
20.00000	1.00000	100	0.50000	1	2071	13	186	1795	91	186	-17.81231	-inf	-18.27843
20.00000	1.00000	100	0.50000	2	1868	13	157	1634	78	157	-17.72046	-inf	-19.02749
20.00000	1.00000	100	0.50000	3	1980	13	185	1708	88	185	-18.09040	-inf	-17.20037
20.00000	1.00000	100	0.50000	4	1937	13	182	1667	89	182	-17.86549	-inf	-18.28564
20.00000	1.00000	100	1.00000	0	1886	13	178	1623	86	178	-17.97808	-inf	-17.91701
20.00000	1.00000	100	1.00000	1	2071	13	186	1795	91	186	-17.82830	-inf	-18.26786
20.00000	1.00000	100	1.00000	2	1868	13	157	1634	78	157	-17.72724	-inf	-19.01920
20.00000	1.00000	100	1.00000	3	1980	13	185	1708	88	185	-18.09985	-inf	-17.20194
20.00000	1.00000	100	1.00000	4	1937	13	182	1667	89	182	-17.87442	-inf	-18.27263
20.00000	1.00000	100	2.00000	0	1886	13	178	1623	86	178	-18.01574	-inf	-17.94200
20.00000	1.00000	100	2.00000	1	2071	13	186	1795	91	186	-17.88131	-inf	-18.29429
20.00000	1.00000	100	2.00000	2	1868	13	157	1634	78	157	-17.76416	-inf	-19.03867
20.00000	1.00000	100	2.00000	3	1980	13	185	1708	88	185	-18.14167	-inf	-17.23534
20.00000	1.00000	100	2.00000	4	1937	13	182	1667	89	182	-17.91520	-inf	-18.28906
20.00000	1.00000	500	0.10000	0	1789	11	144	1574	72	144	-18.05010	-inf	-18.02184
20.00000	1.00000	500	0.10000	1	1913	13	138	1707	69	138	-18.06548	-inf	-18.53444
20.00000	1.00000	500	0.10000	2	1784	11	130	1590	65	130	-17.88525	-inf	-19.20354
20.00000	1.00000	500	0.10000	3	1812	9	131	1617	65	131	-18.31081	-inf	-17.43590
20.00000	1.00000	500	0.10000	4	1827	11	146	1609	73	146	-17.94514	-inf	-18.40988
20.00000	1.00000	500	0.20000	0	1789	11	144	1574	72	144	-18.04255	-inf	-18.00432
20.00000	1.00000	500	0.20000	1	1913	13	138	1707	69	138	-18.06004	-inf	-18.50467
20.00000	1.00000	500	0.20000	2	1784	11	130	1590	65	130	-17.87578	-inf	-19.18303
20.00000	1.00000	500	0.20000	3	1812	9	131	1617	65	131	-18.30338	-inf	-17.42171
20.00000	1.00000	500	0.20000	4	1827	11	146	1609	73	146	-17.93812	-inf	-18.38620
20.00000	1.00000	500	0.50000	0	1789	11	144	1574	72	144	-18.03619	-inf	-17.98445
20.00000	1.00000	500	0.50000	1	1913	13	138	1707	69	138	-18.05840	-inf	-18.46881
20.00000	1.00000	500	0.50000	2	1784	11	130	1590	65	130	-17.86685	-inf	-19.15752
20.00000	1.00000	500	0.50000	3	1812	9	131	1617	65	131	-18.29703	-inf	-17.40590
20.00000	1.00000	500	0.50000	4	1827	11	146	1609	73	146	-17.93326	-inf	-18.35662
20.00000	1.00000	500	1.00000	0	1789	11	144	1574	72	144	-18.04269	-inf	-17.98044
20.00000	1.00000	500	1.00000	1	1913	13	138	1707	69	138	-18.07132	-inf	-18.45510
20.00000	1.00000	500	1.00000	2	1784	11	130	1590	65	130	-17.87145	-inf	-19.14747
20.00000	1.00000	500	1.00000	3	1812	9	131	1617	65	131	-18.30371	-inf	-17.40500
20.00000	1.00000	500	1.00000	4	1827	11	146	1609	73	146	-17.94232	-inf	-18.34437
20.00000	1.00000	500	2.00000	0	1789	11	144	1574	72	144	-18.07745	-inf	-18.00419
20.00000	1.00000	500	2.00000	1	1913	13	138	1707	69	138	-18.11748	-inf	-18.47526
20.00000	1.00000	500	2.00000	2	1784	11	130	1590	65	130	-17.90455	-inf	-19.16327
20.00000	1.00000	500	2.00000	3	1812	9	131	1617	65	131	-18.33960	-inf	-17.43298
20.00000	1.00000	500	2.00000	4	1827	11	146	1609	73	146	-17.98233	-inf	-18.36002
alpha: 0.5, cluster-penalty: 1.0, g-factor: 5.0, min-inst-slice: 10, test_ll: -17.440856887068758, train_ll: -16.611535947331152, valid_ll: -17.440856887068758
