parameters:
Namespace(alpha=[0.1, 0.2, 0.5, 1.0, 2.0], clt_leaves=False, cluster_method='GMM', cluster_penalty=[1.0], cv=5, data_exts=None, dataset='data/multilabel/business1500/business1500.5.folds.pklz', dtype='int32', feature_scheme=None, g_factor=[5.0, 10.0, 15.0, 20.0], gzip=True, kde_leaves=False, min_inst_slice=[10, 50, 100, 500], n_iters=100, n_restarts=4, n_row_clusters=2, output='exp/ml-repr-spn-y/', save_model=True, seed=1337, sklearn_args=None, suffix=None, verbose=1, y_only=True)

g-factor:	clu-pen:	min-ins:	alpha:	fold:	n_edges:	depth:	n_weights:	n_leaves:	n_sums:	n_prods:	train_ll	valid_ll:	test_ll
15.00000	1.00000	50	1.00000	3	243	17	43	180	21	43	-2.24500	-inf	-2.28272
15.00000	1.00000	50	1.00000	4	226	17	39	169	19	39	-2.24045	-inf	-2.37437
15.00000	1.00000	50	2.00000	0	256	15	45	190	22	45	-2.27551	-inf	-2.18325
15.00000	1.00000	50	2.00000	1	237	13	41	177	20	41	-2.25826	-inf	-2.30574
15.00000	1.00000	50	2.00000	2	231	15	37	177	18	37	-2.27632	-inf	-2.21983
15.00000	1.00000	50	2.00000	3	243	17	43	180	21	43	-2.25107	-inf	-2.28376
15.00000	1.00000	50	2.00000	4	226	17	39	169	19	39	-2.24545	-inf	-2.37738
15.00000	1.00000	100	0.10000	0	256	15	45	190	22	45	-2.26708	-inf	-2.18663
15.00000	1.00000	100	0.10000	1	221	13	35	170	17	35	-2.26073	-inf	-2.30447
15.00000	1.00000	100	0.10000	2	231	15	37	177	18	37	-2.27271	-inf	-2.21016
15.00000	1.00000	100	0.10000	3	243	17	43	180	21	43	-2.24487	-inf	-2.29298
15.00000	1.00000	100	0.10000	4	226	17	39	169	19	39	-2.24013	-inf	-2.37842
15.00000	1.00000	100	0.20000	0	256	15	45	190	22	45	-2.26674	-inf	-2.18416
15.00000	1.00000	100	0.20000	1	221	13	35	170	17	35	-2.25978	-inf	-2.30346
15.00000	1.00000	100	0.20000	2	231	15	37	177	18	37	-2.27198	-inf	-2.21001
15.00000	1.00000	100	0.20000	3	243	17	43	180	21	43	-2.24408	-inf	-2.28992
15.00000	1.00000	100	0.20000	4	226	17	39	169	19	39	-2.23962	-inf	-2.37683
15.00000	1.00000	100	0.50000	0	256	15	45	190	22	45	-2.26689	-inf	-2.18078
15.00000	1.00000	100	0.50000	1	221	13	35	170	17	35	-2.25876	-inf	-2.30250
15.00000	1.00000	100	0.50000	2	231	15	37	177	18	37	-2.27132	-inf	-2.21072
15.00000	1.00000	100	0.50000	3	243	17	43	180	21	43	-2.24354	-inf	-2.28532
15.00000	1.00000	100	0.50000	4	226	17	39	169	19	39	-2.23928	-inf	-2.37479
15.00000	1.00000	100	1.00000	0	256	15	45	190	22	45	-2.26886	-inf	-2.17973
15.00000	1.00000	100	1.00000	1	221	13	35	170	17	35	-2.25941	-inf	-2.30346
15.00000	1.00000	100	1.00000	2	231	15	37	177	18	37	-2.27233	-inf	-2.21342
15.00000	1.00000	100	1.00000	3	243	17	43	180	21	43	-2.24500	-inf	-2.28272
15.00000	1.00000	100	1.00000	4	226	17	39	169	19	39	-2.24045	-inf	-2.37437
15.00000	1.00000	100	2.00000	0	256	15	45	190	22	45	-2.27551	-inf	-2.18325
15.00000	1.00000	100	2.00000	1	221	13	35	170	17	35	-2.26397	-inf	-2.30878
15.00000	1.00000	100	2.00000	2	231	15	37	177	18	37	-2.27747	-inf	-2.22092
15.00000	1.00000	100	2.00000	3	243	17	43	180	21	43	-2.25107	-inf	-2.28376
15.00000	1.00000	100	2.00000	4	226	17	39	169	19	39	-2.24545	-inf	-2.37738
15.00000	1.00000	500	0.10000	0	162	9	17	138	8	17	-2.42703	-inf	-2.32537
15.00000	1.00000	500	0.10000	1	146	9	13	128	6	13	-2.39356	-inf	-2.44685
15.00000	1.00000	500	0.10000	2	161	11	15	140	7	15	-2.38122	-inf	-2.28874
15.00000	1.00000	500	0.10000	3	171	9	21	141	10	21	-2.36286	-inf	-2.39764
15.00000	1.00000	500	0.10000	4	172	11	21	142	10	21	-2.31986	-inf	-2.46770
15.00000	1.00000	500	0.20000	0	162	9	17	138	8	17	-2.42647	-inf	-2.32310
15.00000	1.00000	500	0.20000	1	146	9	13	128	6	13	-2.39261	-inf	-2.44642
15.00000	1.00000	500	0.20000	2	161	11	15	140	7	15	-2.38041	-inf	-2.28876
15.00000	1.00000	500	0.20000	3	171	9	21	141	10	21	-2.36242	-inf	-2.39564
15.00000	1.00000	500	0.20000	4	172	11	21	142	10	21	-2.31941	-inf	-2.46647
15.00000	1.00000	500	0.50000	0	162	9	17	138	8	17	-2.42556	-inf	-2.31986
15.00000	1.00000	500	0.50000	1	146	9	13	128	6	13	-2.39107	-inf	-2.44586
15.00000	1.00000	500	0.50000	2	161	11	15	140	7	15	-2.37908	-inf	-2.28940
15.00000	1.00000	500	0.50000	3	171	9	21	141	10	21	-2.36191	-inf	-2.39258
15.00000	1.00000	500	0.50000	4	172	11	21	142	10	21	-2.31883	-inf	-2.46442
15.00000	1.00000	500	1.00000	0	162	9	17	138	8	17	-2.42536	-inf	-2.31793
15.00000	1.00000	500	1.00000	1	146	9	13	128	6	13	-2.39025	-inf	-2.44614
15.00000	1.00000	500	1.00000	2	161	11	15	140	7	15	-2.37858	-inf	-2.29137
15.00000	1.00000	500	1.00000	3	171	9	21	141	10	21	-2.36236	-inf	-2.39058
15.00000	1.00000	500	1.00000	4	172	11	21	142	10	21	-2.31914	-inf	-2.46297
15.00000	1.00000	500	2.00000	0	162	9	17	138	8	17	-2.42723	-inf	-2.31820
15.00000	1.00000	500	2.00000	1	146	9	13	128	6	13	-2.39131	-inf	-2.44884
15.00000	1.00000	500	2.00000	2	161	11	15	140	7	15	-2.38039	-inf	-2.29683
15.00000	1.00000	500	2.00000	3	171	9	21	141	10	21	-2.36539	-inf	-2.39064
15.00000	1.00000	500	2.00000	4	172	11	21	142	10	21	-2.32194	-inf	-2.46306
20.00000	1.00000	10	0.10000	0	204	13	35	153	17	35	-2.30057	-inf	-2.21459
20.00000	1.00000	10	0.10000	1	198	13	33	150	16	33	-2.27058	-inf	-2.31531
20.00000	1.00000	10	0.10000	2	210	17	35	159	17	35	-2.29983	-inf	-2.23950
20.00000	1.00000	10	0.10000	3	210	15	35	159	17	35	-2.25721	-inf	-2.30388
20.00000	1.00000	10	0.10000	4	191	15	29	149	14	29	-2.25053	-inf	-2.37943
20.00000	1.00000	10	0.20000	0	204	13	35	153	17	35	-2.30008	-inf	-2.21221
20.00000	1.00000	10	0.20000	1	198	13	33	150	16	33	-2.26965	-inf	-2.31431
20.00000	1.00000	10	0.20000	2	210	17	35	159	17	35	-2.29910	-inf	-2.23862
20.00000	1.00000	10	0.20000	3	210	15	35	159	17	35	-2.25617	-inf	-2.30117
20.00000	1.00000	10	0.20000	4	191	15	29	149	14	29	-2.24991	-inf	-2.37819
20.00000	1.00000	10	0.50000	0	204	13	35	153	17	35	-2.29958	-inf	-2.20906
20.00000	1.00000	10	0.50000	1	198	13	33	150	16	33	-2.26842	-inf	-2.31318
20.00000	1.00000	10	0.50000	2	210	17	35	159	17	35	-2.29820	-inf	-2.23791
20.00000	1.00000	10	0.50000	3	210	15	35	159	17	35	-2.25494	-inf	-2.29675
20.00000	1.00000	10	0.50000	4	191	15	29	149	14	29	-2.24922	-inf	-2.37654
20.00000	1.00000	10	1.00000	0	204	13	35	153	17	35	-2.30025	-inf	-2.20764
20.00000	1.00000	10	1.00000	1	198	13	33	150	16	33	-2.26854	-inf	-2.31364
20.00000	1.00000	10	1.00000	2	210	17	35	159	17	35	-2.29870	-inf	-2.23912
20.00000	1.00000	10	1.00000	3	210	15	35	159	17	35	-2.25534	-inf	-2.29382
20.00000	1.00000	10	1.00000	4	191	15	29	149	14	29	-2.24977	-inf	-2.37623
20.00000	1.00000	10	2.00000	0	204	13	35	153	17	35	-2.30409	-inf	-2.20941
20.00000	1.00000	10	2.00000	1	198	13	33	150	16	33	-2.27199	-inf	-2.31786
20.00000	1.00000	10	2.00000	2	210	17	35	159	17	35	-2.30278	-inf	-2.24462
20.00000	1.00000	10	2.00000	3	210	15	35	159	17	35	-2.25950	-inf	-2.29383
20.00000	1.00000	10	2.00000	4	191	15	29	149	14	29	-2.25354	-inf	-2.37901
20.00000	1.00000	50	0.10000	0	204	13	35	153	17	35	-2.30057	-inf	-2.21459
20.00000	1.00000	50	0.10000	1	198	13	33	150	16	33	-2.27058	-inf	-2.31531
20.00000	1.00000	50	0.10000	2	210	17	35	159	17	35	-2.29983	-inf	-2.23950
20.00000	1.00000	50	0.10000	3	210	15	35	159	17	35	-2.25721	-inf	-2.30388
20.00000	1.00000	50	0.10000	4	191	15	29	149	14	29	-2.25053	-inf	-2.37943
20.00000	1.00000	50	0.20000	0	204	13	35	153	17	35	-2.30008	-inf	-2.21221
20.00000	1.00000	50	0.20000	1	198	13	33	150	16	33	-2.26965	-inf	-2.31431
20.00000	1.00000	50	0.20000	2	210	17	35	159	17	35	-2.29910	-inf	-2.23862
20.00000	1.00000	50	0.20000	3	210	15	35	159	17	35	-2.25617	-inf	-2.30117
20.00000	1.00000	50	0.20000	4	191	15	29	149	14	29	-2.24991	-inf	-2.37819
20.00000	1.00000	50	0.50000	0	204	13	35	153	17	35	-2.29958	-inf	-2.20906
20.00000	1.00000	50	0.50000	1	198	13	33	150	16	33	-2.26842	-inf	-2.31318
20.00000	1.00000	50	0.50000	2	210	17	35	159	17	35	-2.29820	-inf	-2.23791
20.00000	1.00000	50	0.50000	3	210	15	35	159	17	35	-2.25494	-inf	-2.29675
20.00000	1.00000	50	0.50000	4	191	15	29	149	14	29	-2.24922	-inf	-2.37654
20.00000	1.00000	50	1.00000	0	204	13	35	153	17	35	-2.30025	-inf	-2.20764
20.00000	1.00000	50	1.00000	1	198	13	33	150	16	33	-2.26854	-inf	-2.31364
20.00000	1.00000	50	1.00000	2	210	17	35	159	17	35	-2.29870	-inf	-2.23912
20.00000	1.00000	50	1.00000	3	210	15	35	159	17	35	-2.25534	-inf	-2.29382
20.00000	1.00000	50	1.00000	4	191	15	29	149	14	29	-2.24977	-inf	-2.37623
20.00000	1.00000	50	2.00000	0	204	13	35	153	17	35	-2.30409	-inf	-2.20941
20.00000	1.00000	50	2.00000	1	198	13	33	150	16	33	-2.27199	-inf	-2.31786
20.00000	1.00000	50	2.00000	2	210	17	35	159	17	35	-2.30278	-inf	-2.24462
20.00000	1.00000	50	2.00000	3	210	15	35	159	17	35	-2.25950	-inf	-2.29383
20.00000	1.00000	50	2.00000	4	191	15	29	149	14	29	-2.25354	-inf	-2.37901
20.00000	1.00000	100	0.10000	0	204	13	35	153	17	35	-2.30057	-inf	-2.21459
20.00000	1.00000	100	0.10000	1	198	13	33	150	16	33	-2.27058	-inf	-2.31531
20.00000	1.00000	100	0.10000	2	210	17	35	159	17	35	-2.29983	-inf	-2.23950
20.00000	1.00000	100	0.10000	3	210	15	35	159	17	35	-2.25721	-inf	-2.30388
20.00000	1.00000	100	0.10000	4	191	15	29	149	14	29	-2.25053	-inf	-2.37943
20.00000	1.00000	100	0.20000	0	204	13	35	153	17	35	-2.30008	-inf	-2.21221
20.00000	1.00000	100	0.20000	1	198	13	33	150	16	33	-2.26965	-inf	-2.31431
20.00000	1.00000	100	0.20000	2	210	17	35	159	17	35	-2.29910	-inf	-2.23862
20.00000	1.00000	100	0.20000	3	210	15	35	159	17	35	-2.25617	-inf	-2.30117
20.00000	1.00000	100	0.20000	4	191	15	29	149	14	29	-2.24991	-inf	-2.37819
20.00000	1.00000	100	0.50000	0	204	13	35	153	17	35	-2.29958	-inf	-2.20906
20.00000	1.00000	100	0.50000	1	198	13	33	150	16	33	-2.26842	-inf	-2.31318
20.00000	1.00000	100	0.50000	2	210	17	35	159	17	35	-2.29820	-inf	-2.23791
20.00000	1.00000	100	0.50000	3	210	15	35	159	17	35	-2.25494	-inf	-2.29675
20.00000	1.00000	100	0.50000	4	191	15	29	149	14	29	-2.24922	-inf	-2.37654
20.00000	1.00000	100	1.00000	0	204	13	35	153	17	35	-2.30025	-inf	-2.20764
20.00000	1.00000	100	1.00000	1	198	13	33	150	16	33	-2.26854	-inf	-2.31364
20.00000	1.00000	100	1.00000	2	210	17	35	159	17	35	-2.29870	-inf	-2.23912
20.00000	1.00000	100	1.00000	3	210	15	35	159	17	35	-2.25534	-inf	-2.29382
20.00000	1.00000	100	1.00000	4	191	15	29	149	14	29	-2.24977	-inf	-2.37623
20.00000	1.00000	100	2.00000	0	204	13	35	153	17	35	-2.30409	-inf	-2.20941
20.00000	1.00000	100	2.00000	1	198	13	33	150	16	33	-2.27199	-inf	-2.31786
20.00000	1.00000	100	2.00000	2	210	17	35	159	17	35	-2.30278	-inf	-2.24462
20.00000	1.00000	100	2.00000	3	210	15	35	159	17	35	-2.25950	-inf	-2.29383
20.00000	1.00000	100	2.00000	4	191	15	29	149	14	29	-2.25354	-inf	-2.37901
20.00000	1.00000	500	0.10000	0	165	9	23	132	11	23	-2.36873	-inf	-2.28174
20.00000	1.00000	500	0.10000	1	142	9	17	118	8	17	-2.38960	-inf	-2.44176
20.00000	1.00000	500	0.10000	2	154	11	17	130	8	17	-2.39917	-inf	-2.32902
20.00000	1.00000	500	0.10000	3	156	9	19	129	9	19	-2.36254	-inf	-2.39891
20.00000	1.00000	500	0.10000	4	158	11	19	131	9	19	-2.31636	-inf	-2.46075
20.00000	1.00000	500	0.20000	0	165	9	23	132	11	23	-2.36829	-inf	-2.27952
20.00000	1.00000	500	0.20000	1	142	9	17	118	8	17	-2.38881	-inf	-2.44154
20.00000	1.00000	500	0.20000	2	154	11	17	130	8	17	-2.39848	-inf	-2.32863
20.00000	1.00000	500	0.20000	3	156	9	19	129	9	19	-2.36187	-inf	-2.39724
20.00000	1.00000	500	0.20000	4	158	11	19	131	9	19	-2.31577	-inf	-2.45945
20.00000	1.00000	500	0.50000	0	165	9	23	132	11	23	-2.36762	-inf	-2.27633
20.00000	1.00000	500	0.50000	1	142	9	17	118	8	17	-2.38742	-inf	-2.44129
20.00000	1.00000	500	0.50000	2	154	11	17	130	8	17	-2.39733	-inf	-2.32815
20.00000	1.00000	500	0.50000	3	156	9	19	129	9	19	-2.36077	-inf	-2.39425
20.00000	1.00000	500	0.50000	4	158	11	19	131	9	19	-2.31484	-inf	-2.45731
20.00000	1.00000	500	1.00000	0	165	9	23	132	11	23	-2.36764	-inf	-2.27428
20.00000	1.00000	500	1.00000	1	142	9	17	118	8	17	-2.38660	-inf	-2.44169
20.00000	1.00000	500	1.00000	2	154	11	17	130	8	17	-2.39680	-inf	-2.32857
20.00000	1.00000	500	1.00000	3	156	9	19	129	9	19	-2.36048	-inf	-2.39187
20.00000	1.00000	500	1.00000	4	158	11	19	131	9	19	-2.31463	-inf	-2.45583
20.00000	1.00000	500	2.00000	0	165	9	23	132	11	23	-2.36985	-inf	-2.27432
20.00000	1.00000	500	2.00000	1	142	9	17	118	8	17	-2.38742	-inf	-2.44416
20.00000	1.00000	500	2.00000	2	154	11	17	130	8	17	-2.39815	-inf	-2.33151
20.00000	1.00000	500	2.00000	3	156	9	19	129	9	19	-2.36240	-inf	-2.39101
20.00000	1.00000	500	2.00000	4	158	11	19	131	9	19	-2.31655	-inf	-2.45599
alpha: 0.2, cluster-penalty: 1.0, g-factor: 5.0, min-inst-slice: 10, test_ll: -2.227036293082706, train_ll: -2.2032873466799914, valid_ll: -2.227036293082706
